channel	category	datetime	views	delta_views	subs	delta_subs	videos	delta_videos	activity
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-01-13 23:00:00	313062515.0729167	2679769.895833373	559688.75	5050.864583333372	277	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-01-20 23:00:00	317198831.7395833	4136316.666666627	566765.2552083335	7076.505208333371	279	2	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-01-27 23:00:00	321853773.2395833	4654941.5	574805.640625	8040.385416666629	280	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-03 23:00:00	325900885.296875	4047112.057291688	582455.5416666665	7649.901041666629	280	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-10 23:00:00	329972291.421875	4071406.125	590987.3385416665	8531.796875	281	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-17 23:00:00	333999327.546875	4027036.125	598805.4635416665	7818.125	282	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-24 23:00:00	337785897.5885417	3786570.041666688	605578.96875	6773.505208333371	283	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-03 23:00:00	341188693.3802083	3402795.791666627	611790.6041666665	6211.635416666629	283	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-10 23:00:00	344279992.8020833	3091299.421875	617743.3385416665	5952.734375	284	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-17 23:00:00	347248405.1770833	2968412.375	623860.0364583335	6116.697916666744	285	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-24 23:00:00	350179850.6458333	2931445.46875	630235.265625	6375.229166666629	286	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-01 00:00:00	353132615.25654453	2952764.610711217	636811.8534031414	6576.587778141373	287	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-08 00:00:00	356293299.375	3160684.1184554687	643726.875	6915.021596858627	288	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-15 00:00:00	359951201.0	3657901.625	651279.0	7552.125	288	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-22 00:00:00	363175517.375	3224316.375	657834.5	6555.5	289	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-29 00:00:00	366080824.25	2905306.875	663928.0	6093.5	289	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-06 00:00:00	368597832.25	2517008.0	669348.25	5420.25	290	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-13 00:00:00	371003335.0	2405502.75	674443.0	5094.75	291	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-20 00:00:00	373568569.375	2565234.375	679014.625	4571.625	292	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-27 00:00:00	376497093.75	2928524.375	683061.25	4046.625	293	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-03 00:00:00	379883444.75	3386351.0	687384.125	4322.875	294	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-10 00:00:00	383423833.0	3540388.25	692082.0	4697.875	295	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-17 00:00:00	386487723.375	3063890.375	695947.75	3865.75	296	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-24 00:00:00	389660572.25	3172848.875	700074.5	4126.75	297	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-01 00:00:00	392510090.875	2849518.625	703445.375	3370.875	297	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-08 00:00:00	395054314.5	2544223.625	706300.0	2854.625	298	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-15 00:00:00	396913278.875	1858964.375	708326.625	2026.625	298	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-22 00:00:00	398189263.75	1275984.875	709984.75	1658.125	299	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-29 00:00:00	399932090.25	1742826.5	713097.5	3112.75	299	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-05 00:00:00	402045959.0	2113868.75	716853.0	3755.5	299	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-12 00:00:00	403908533.0	1862574.0	720166.625	3313.625	299	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-19 00:00:00	406022702.75	2114169.75	723627.25	3460.625	300	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-26 00:00:00	408002605.75	1979903.0	727046.75	3419.5	301	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-02 00:00:00	409693563.5	1690957.75	730007.0	2960.25	302	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-09 00:00:00	411153307.875	1459744.375	732333.125	2326.125	303	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-16 00:00:00	412572468.0	1419160.125	734275.0	1941.875	304	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-23 00:00:00	414048863.5714286	1476395.571428597	736142.8571428572	1867.8571428571595	304	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-01 00:00:00	15302177.0	13128.0	70608.625	0.0	92	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-08 00:00:00	15329395.25	27218.25	70709.5	100.875	93	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-15 00:00:00	15351083.75	21688.5	70794.25	84.75	93	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-22 00:00:00	15390800.0	39716.25	70936.0	141.75	94	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-29 00:00:00	15419102.75	28302.75	71038.375	102.375	94	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-05 00:00:00	15450999.5	31896.75	71117.5	79.125	94	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-12 00:00:00	15376577.75	0.0	71210.875	93.375	96	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-19 00:00:00	15340189.5	0.0	71301.0	90.125	96	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-26 00:00:00	15366175.375	25985.875	71377.625	76.625	97	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-03 00:00:00	15393660.75	27485.375	71456.75	79.125	97	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-10 00:00:00	15418211.125	24550.375	71560.625	103.875	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-17 00:00:00	15438134.0	19922.875	71663.0	102.375	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-24 00:00:00	15457727.0	19593.0	71753.125	90.125	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-30 23:00:00	15476544.321243525	18817.32124352269	71824.94300518135	71.81800518135424	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-06 23:00:00	15505803.057291664	29258.736048143364	71887.765625	62.822619818645755	99	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-13 23:00:00	15535708.9375	29905.880208333954	71949.625	61.859375	102	3	5
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-20 23:00:00	15568834.609375	33125.671875	72015.21354166669	65.58854166667152	103	1	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-27 23:00:00	15601250.447916664	32415.83854166605	72087.52083333331	72.30729166665697	103	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-04 23:00:00	15613952.192708336	12701.744791667908	72169.69791666669	82.17708333334303	103	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-11 23:00:00	15648422.817708336	34470.625	72262.44791666669	92.75	104	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-18 23:00:00	15684633.026041664	36210.20833333209	72336.93229166669	74.484375	106	2	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-25 23:00:00	15720502.109375	35869.083333333954	72430.671875	93.73958333332848	108	2	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-01 23:00:00	15744065.130208336	23563.020833333954	72517.26041666669	86.58854166667152	108	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-08 23:00:00	15786436.697916664	42371.56770833209	72648.98958333331	131.72916666665697	108	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-15 23:00:00	15881000.598958336	94563.90104166792	72812.08333333331	163.09375	112	4	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-22 23:00:00	15967596.890625	86596.29166666606	72959.22916666669	147.14583333334303	112	0	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-29 23:00:00	15926359.880208336	0.0	73082.73958333331	123.51041666665695	112	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-02-05 23:00:00	15959455.005208336	33095.125	73168.48958333331	85.75	114	2	2
